id,brand_name,latitude,longitude,status,state,city
222-227@8gb-rhs-nyv,DIB,34.390824,-83.695104,Active,georgia,lula
zzy-222@65y-x3d-xqz,DIB,42.91538,-73.352515,Active,new york,hoosick falls
224-224@5rp-dph-djv,DIB,47.260237,-96.260049,Active,minnesota,twin valley
223-225@8td-gxk-xbk,DIB,33.353406,-105.672543,Active,new mexico,ruidoso
22q-222@627-wdj-nyv,DIB,40.596744,-73.960886,Active,new york,brooklyn
222-222@5p7-fjz-59f,DIB,45.403007,-94.036859,Active,minnesota,clearwater
zzy-223@63d-qtn-xqz,DIB,40.624373,-81.784053,Active,ohio,mount hope
zzy-223@63j-69v-tsq,DIB,39.954509,-84.921318,Active,indiana,fountain city
zzw-223@8fc-9h9-4gk,DIB,30.020856,-95.095795,Active,texas,huffman
zzy-222@65y-pqh-45f,DIB,43.504048,-73.787277,Active,new york,warrensburg
222-223@65z-ryt-y5f,DIB,44.963658,-73.615745,Active,new york,mooers
222-223@5s3-j9n-zs5,DIB,44.663323,-85.720923,Active,michigan,grawn
224-223@63q-kq5-rff,DIB,42.066564,-78.168011,Active,new york,bolivar
223-222@5yy-vmb-v4v,FD,37.768532,-111.594187,Active,utah,escalante
222-222@5qt-pvp-3nq,FD,37.025102,-98.484511,Active,kansas,kiowa
zzy-222@5qy-jkc-4gk,FD,35.643051,-101.586884,Active,texas,fritch
zzy-225@5qv-39w-435,FD,36.392093,-98.247141,Active,oklahoma,ringwood
zzy-224@5qt-ndf-5s5,FD,35.351955,-99.169885,Active,oklahoma,foss
zzy-222@8f6-qxv-89z,FD,33.855545,-89.295458,Active,mississippi,derma
zzy-222@5pv-ysh-ffz,FD,42.866962,-100.54377,Active,nebraska,valentine
zzy-222@8f3-2h8-fmk,FD,32.41584,-92.368902,Active,louisiana,eros
zzy-222@5r7-7tn-cnq,FD,35.62702,-94.1721,Active,arkansas,mountainburg
zzy-222@8dz-yjy-q2k,FD,33.729686,-92.62253,Active,arkansas,bearden
zzy-222@8tw-8zw-ghq,FD,31.039373,-104.834035,Active,texas,van horn
zzy-222@8ts-r6k-6c5,FD,32.619513,-110.795087,Active,arizona,oracle
zzy-222@5pr-tdw-rzf,FD,36.221841,-91.757621,Active,arkansas,horseshoe bend
zzy-223@8f2-spy-psq,FD,33.186112,-94.851596,Active,texas,cookville
zzy-223@5qx-hfx-wp9,FD,34.172761,-97.590638,Active,oklahoma,ringling
zzy-222@8f7-h38-x89,FD,32.333292,-89.142883,Active,mississippi,newton
zzy-223@5ny-rds-f75,FD,40.623328,-93.931289,Active,iowa,lamoni
zzy-222@8gk-wcd-rp9,FD,33.504681,-86.310907,Active,alabama,cropwell
225-223@5p2-2mb-c89,FD,41.300018,-95.978411,Active,nebraska,omaha
zzy-225@5qc-3dy-v75,FD,39.091432,-111.131539,Active,utah,ferron
zzy-224@63c-5cm-bff,FD,39.441927,-79.533589,Active,west virginia,terra alta
zzy-225@5pr-r4t-8y9,FD,35.558586,-91.622336,Active,arkansas,pleasant plains
zzy-224@5pm-6fs-hqz,FD,35.775334,-87.782066,Active,tennessee,lobelville
zzy-223@5qh-wb7-4y9,FD,43.751859,-105.491315,Active,wyoming,wright
zzy-222@8gg-9b5-nqz,FD,36.118873,-80.772742,Active,north carolina,hamptonville
zzy-222@63p-d3h-xyv,FD,41.247678,-76.717763,Active,pennsylvania,hughesville
zzy-222@8dy-jyy-wff,FD,30.477684,-93.23369,Active,louisiana,ragley
zzy-226@63m-j9h-6ff,FD,36.188531,-82.957521,Active,tennessee,mosheim
223-22d@628-k2n-3h5,FD,41.335612,-75.518512,Active,pennsylvania,moscow
zzy-222@5q2-fnj-wx5,FD,41.915399,-91.304531,Active,iowa,lisbon
222-222@8gq-4ym-gp9,FD,29.410254,-82.213117,Active,florida,reddick
223-22b@5pq-8zp-7kf,DT,37.159422,-93.294676,Active,missouri,springfield
zzy-222@5qv-vh6-j9z,DT,33.100766,-96.500605,Active,texas,princeton
227-223@63t-ndy-nyv,DT,41.018384,-80.352942,Active,pennsylvania,new castle
222-22c@5wb-t5d-435,DT,45.93261,-118.388745,Active,oregon,milton freewater
222-229@5r8-fpj-9j9,DT,36.177628,-95.905416,Active,oklahoma,tulsa
223-222@5pk-8x3-gkz,DT,39.808379,-89.681979,Active,illinois,springfield
zzy-222@5qs-vyc-ygk,DT,35.345599,-97.548346,Active,oklahoma,oklahoma city
zzy-222@5qs-zqd-b49,DT,35.376411,-97.459682,Active,oklahoma,oklahoma city
zzy-222@8gg-nz6-c3q,DT,33.65479,-81.674282,Active,south carolina,aiken
zzy-222@5r7-zxc-dn5,DT,37.068387,-94.532302,Active,missouri,joplin
zzy-222@5nw-9n2-8n5,DT,43.521597,-96.781687,Active,south dakota,sioux falls
zzy-222@8gm-tmm-3nq,DT,33.925387,-86.023258,Active,alabama,gadsden
222-22b@8gk-yjd-sh5,DT,33.33647,-86.916689,Active,alabama,bessemer
zzy-222@5r8-fd5-vpv,DT,36.322502,-95.827626,Active,oklahoma,collinsville
zzy-222@5py-dj5-5xq,DT,39.196621,-85.900348,Active,indiana,columbus
zzy-222@5qv-wcj-fvf,DT,33.2276,-96.98181,Active,texas,aubrey
zzy-222@8fy-fm5-dd9,DT,28.34621,-81.640388,Active,florida,kissimmee
22h-222@8fw-5j9-6c5,DT,25.672574,-80.440609,Active,florida,miami
zzy-222@8gf-fyt-d7q,DT,35.397097,-81.34305,Active,north carolina,cherryville
225-222@8sc-wzk-xyv,DT,32.666419,-115.492835,Active,california,calexico
222-224@8gh-wn6-xwk,DT,31.225687,-85.399522,Active,alabama,dothan
zzy-222@8gh-x5d-pn5,DT,31.124003,-85.450951,Active,alabama,dothan
zzy-223@5wj-4jv-snq,DT,47.682132,-114.122175,Active,montana,polson
zzy-223@5s4-3b9-hdv,DT,44.454608,-87.526732,Active,wisconsin,kewaunee
222-229@5sb-dgc-hqz,DT,42.465427,-87.880946,Active,illinois,zion
224-223@8sx-w2c-pvz,DT,27.723286,-97.40033,Active,texas,corpus christi
222-222@5sb-bpz-6x5,DT,42.680795,-88.053746,Active,wisconsin,union grove
zzy-222@5sb-fd3-sh5,DT,42.834393,-88.762474,Active,wisconsin,whitewater
zzy-222@5sb-32k-hwk,DT,43.343895,-89.027788,Active,wisconsin,columbus
223-223@8gp-vsz-52k,DT,31.195581,-81.484874,Active,georgia,brunswick
zzy-222@5s4-5q6-cbk,DT,44.523038,-88.089904,Active,wisconsin,green bay
223-225@5s6-vf2-3dv,DT,42.819625,-83.708269,Active,michigan,fenton
zzy-222@5p7-b25-d9z,DT,44.896236,-94.38705,Active,minnesota,hutchinson
223-222@63t-mtj-fvf,DT,41.234599,-80.564565,Active,ohio,brookfield
228-222@8g8-wrj-b49,DT,35.956011,-85.029857,Active,tennessee,crossville
zzy-222@5s7-5hb-qvf,DT,43.689617,-86.381165,Active,michigan,hart
zzy-222@5r8-82s-dgk,DT,36.167449,-94.093461,Active,arkansas,springdale
224-223@63f-7qz-835,DT,36.715221,-78.912385,Active,virginia,south boston
225-222@8tf-jdg-dvz,DT,31.909677,-106.586532,Active,texas,canutillo
223-222@5r2-mj7-ht9,DT,32.457788,-99.732674,Active,texas,abilene
zzy-225@8sz-fy6-zj9,DT,31.117372,-97.410697,Active,texas,temple
222-229@8sz-twv-9j9,DT,29.403852,-98.632216,Active,texas,san antonio
222-227@8gn-9sk-psq,DT,33.206913,-87.499443,Active,alabama,tuscaloosa
224-223@62k-c36-28v,DT,42.341951,-72.641893,Active,massachusetts,northampton
222-226@629-37w-jd9,DT,41.698169,-72.7257,Active,connecticut,newington
222-227@5nx-kmk-9mk,DT,43.544627,-96.678459,Active,south dakota,sioux falls
222-226@8sw-vsv-hh5,DT,29.289311,-97.152716,Active,texas,yoakum
223-224@5py-v73-r49,FD,38.329313,-87.363931,Active,indiana,oakland city
222-222@8dx-dtf-hwk,FD,31.134599,-92.759637,Active,louisiana,hineston
zzy-223@5pp-kkf-guv,FD,38.650914,-92.783323,Active,missouri,tipton
zzy-222@646-ft2-wkz,FD,35.470383,-78.163407,Active,north carolina,princeton
zzy-222@8gf-xsq-j7q,FD,35.501144,-80.136932,Active,north carolina,new london
222-222@8gf-xsv-4sq,FD,35.473005,-80.269453,Active,north carolina,richfield
zzy-223@8g7-f93-f2k,FD,32.540332,-81.936428,Active,georgia,portal
zzy-223@8gg-9h6-sqz,FD,36.214708,-80.505358,Active,north carolina,east bend
zzy-222@8f4-wfn-qj9,FD,30.668024,-89.636183,Active,mississippi,carriere
224-222@63r-76q-hqz,FD,38.622285,-76.902315,Active,maryland,waldorf
224-223@628-pq9-yn5,FD,40.13794,-74.880725,Active,pennsylvania,levittown
zzy-22b@5s6-kv2-x3q,FD,43.683125,-84.969759,Active,michigan,weidman
zzy-222@5pw-ccn-45f,FD,40.585617,-86.6802,Active,indiana,delphi
zzy-222@5p9-nd2-9j9,FD,42.182217,-92.709025,Active,iowa,gladbrook
224-222@5pp-dxg-cnq,FD,38.535579,-93.526996,Active,missouri,windsor
zzy-222@5q3-569-m6k,FD,41.967031,-92.576003,Active,iowa,tama
222-222@8f4-3ds-47q,FD,30.960027,-86.467145,Active,florida,laurel hill
zzy-222@8dx-m9j-ckf,FD,31.359058,-90.708991,Active,mississippi,smithdale
zzy-223@8gm-58x-bc5,FD,33.885495,-86.765969,Active,alabama,hayden
zzy-222@63g-52g-249,FD,35.843239,-79.937618,Active,north carolina,trinity
zzy-223@8g8-zwc-p35,FD,35.130113,-84.715998,Active,tennessee,ocoee
zzy-222@8dx-k3s-hqz,FD,31.290205,-90.295452,Active,mississippi,summit
zzy-222@8gb-9yb-wff,FD,35.604964,-85.912413,Active,tennessee,morrison
zzy-222@5pz-t27-qs5,FD,40.55694,-90.498861,Active,illinois,bushnell
zzy-222@8f3-wjy-92k,FD,31.414193,-89.551997,Active,mississippi,sumrall
zzy-222@8f3-wry-8gk,FD,31.501259,-89.281261,Active,mississippi,moselle
225-222@63j-4qw-47q,FD,40.171323,-84.964783,Active,indiana,winchester
zzy-222@8gn-hz8-k2k,FD,32.282413,-85.004989,Active,alabama,fort mitchell
zzy-222@63g-4tr-3dv,FD,36.369168,-80.182884,Active,north carolina,walnut cove
zzy-222@8gd-3mg-649,FD,33.303141,-79.954165,Active,south carolina,bonneau
22s-222@5pn-dvs-pgk,FD,37.041059,-87.484782,Active,kentucky,crofton
223-222@5p7-9tn-dsq,FD,45.079393,-94.186625,Active,minnesota,cokato
227-223@5pv-82b-qzz,FD,39.278196,-87.113217,Active,indiana,clay city
223-223@8g9-2tm-7yv,FD,35.584359,-84.93575,Active,tennessee,evensville
zzy-222@8f4-y9s-d5f,FD,30.562801,-89.175898,Active,mississippi,saucier
zzy-222@8gj-2h5-54v,FD,30.98404,-85.645699,Active,florida,bonifay
zzy-222@8sz-dnt-mx5,FD,30.790286,-97.427,Active,texas,bartlett
zzy-223@8f4-hv5-xbk,FD,31.303559,-87.502788,Active,alabama,uriah
225-226@8gc-5bf-b6k,FD,32.991054,-80.101803,Active,south carolina,ladson
zzy-222@5pz-gdv-f75,FD,41.280065,-91.354502,Active,iowa,columbus junction
zzy-222@8sw-vwf-8y9,FD,29.439274,-97.181865,Active,texas,shiner
zzy-222@63m-9g4-dy9,FD,37.454773,-84.500805,Active,kentucky,crab orchard
zzy-222@5q2-sq8-b8v,FD,40.797795,-90.401348,Active,illinois,abingdon
zzy-223@8f3-hwn-975,FD,30.739733,-87.792391,Active,alabama,stapleton
zzy-222@8g9-qrs-2rk,FD,36.409796,-84.53778,Active,tennessee,helenwood
222-222@5pw-f64-mx5,FD,40.577717,-85.863971,Active,indiana,converse
zzy-222@8gm-yvk-8jv,FD,31.944894,-86.314458,Active,alabama,highland home
zzy-223@5s5-sbc-wrk,FD,41.585288,-84.435961,Active,ohio,west unity
22f-222@8dy-jcc-mff,FD,30.232651,-92.817595,Active,louisiana,welsh
226-222@5pw-czg-kfz,FD,41.000813,-85.791161,Active,indiana,north manchester
zzy-222@5rq-4q5-kcq,FD,47.497756,-97.316176,Active,north dakota,mayville
224-224@63p-xfm-8jv,FD,41.009536,-78.44944,Active,pennsylvania,clearfield
224-222@5sg-xvr-q9f,FD,44.884634,-84.294936,Active,michigan,lewiston
zzy-226@63p-tdh-nkf,FD,40.292692,-78.454518,Active,pennsylvania,claysburg
zzy-223@5sh-9t4-wkz,FD,44.048352,-83.691353,Active,michigan,au gres
228-224@629-gb4-py9,FD,41.722585,-74.38951,Active,new york,ellenville
23c-223@627-wfy-td9,FD,40.623816,-73.926868,Active,new york,brooklyn
223-224@63q-pk9-qpv,FD,42.725993,-78.004487,Active,new york,perry
22d-222@63t-rpf-ks5,FD,41.75877,-80.37033,Active,pennsylvania,conneautville
222-222@63g-qby-qpv,FD,36.985868,-78.220287,Active,virginia,victoria
zzy-222@5r7-wg2-x5z,FD,36.805528,-94.724744,Active,oklahoma,wyandotte
222-222@8t8-4yd-dd9,FD,25.91751,-97.408302,Active,texas,brownsville
222-222@8gm-jrk-kzz,FD,32.979056,-84.992037,Active,georgia,lagrange
222-224@8f4-2jb-75z,FD,31.523573,-87.322529,Active,alabama,monroeville
zzy-222@8gn-9nf-rzf,FD,33.085014,-87.457655,Active,alabama,duncanville
zzy-222@8g9-5gf-x89,FD,36.245359,-85.615772,Active,tennessee,bloomington springs
zzy-22b@63j-knz-dn5,FD,40.577172,-83.383771,Active,ohio,la rue
227-223@8gh-tnm-zxq,FD,31.323771,-85.830436,Active,alabama,enterprise
224-224@8gh-27y-djv,FD,34.72195,-80.771036,Active,south carolina,lancaster
zzy-223@8gh-2g3-kj9,FD,34.743426,-80.627522,Active,south carolina,lancaster
zzy-222@8gh-2xv-pqf,FD,34.599964,-80.682014,Active,south carolina,heath springs
zzy-222@8gd-n35-mtv,FD,32.136591,-81.630048,Active,georgia,pembroke
zzy-222@5qw-72x-bzf,FD,32.273576,-96.174373,Active,texas,kemp
227-222@5r6-rsf-73q,FD,35.492449,-94.971831,Active,oklahoma,vian
zzy-222@5qw-64x-789,FD,32.437029,-96.228147,Active,texas,kemp
zzy-222@5qw-ty2-y35,FD,32.322646,-96.207917,Active,texas,kemp
222-223@65y-v93-3t9,FD,42.679767,-74.476771,Active,new york,cobleskill
zzy-222@5pr-68d-59f,FD,38.620378,-94.675639,Active,kansas,louisburg
zzy-222@5r3-spp-h5z,FD,34.042347,-98.918109,Active,texas,electra
zzy-222@5r7-ryy-cdv,FD,35.124886,-95.362549,Active,oklahoma,quinton
zzy-222@5qy-xxc-xkf,FD,34.513495,-102.882812,Active,texas,bovina
zzy-223@5r3-jmq-y35,FD,34.855554,-100.207579,Active,texas,wellington
28d-222@5ps-xbz-8d9,FD,37.005352,-91.006495,Active,missouri,van buren
223-225@5r8-286-y9z,FD,37.071203,-94.123619,Active,missouri,sarcoxie
222-222@5qx-8h2-c5z,FD,33.471699,-95.217795,Active,texas,bogata
22c-222@5px-g6j-ghq,FD,36.791396,-85.368131,Active,kentucky,burkesville
zzy-222@5pn-y22-yy9,FD,36.334584,-89.162586,Active,tennessee,troy
zzy-223@5t4-ckx-6hq,FD,48.677411,-102.075074,Active,north dakota,kenmare
zzy-222@8g8-djh-389,FD,31.877485,-81.881963,Active,georgia,glennville
zzy-224@63k-nsr-g6k,FD,37.560903,-82.758904,Active,kentucky,martin
223-223@5s5-hvd-jsq,FD,42.448758,-84.922135,Active,michigan,olivet
222-223@5r3-2vq-fcq,FD,33.165967,-101.798946,Active,texas,tahoka
zzy-224@5r4-53c-hwk,FD,34.012495,-100.824187,Active,texas,matador
2g5-222@5qx-5jh-qpv,FD,34.96089,-96.758174,Active,oklahoma,konawa
225-222@8f2-nnt-k4v,FD,33.508175,-94.614386,Active,texas,de kalb
zzy-222@8g8-5m9-92k,FD,33.174401,-84.030274,Active,georgia,barnesville
zzy-222@5pt-5gr-k2k,FD,36.495765,-90.072131,Active,missouri,campbell
226-222@5pn-2rh-snq,FD,34.27802,-87.830128,Active,alabama,hackleburg
zzy-224@8gm-x62-tsq,FD,31.987269,-86.578483,Active,alabama,fort deposit
zzy-222@5qs-ycb-cyv,FD,34.76864,-97.959057,Active,oklahoma,rush springs
223-222@5pr-mmx-ct9,FD,35.950478,-91.54789,Active,arkansas,cave city
zzy-222@5pm-qgt-mff,FD,35.318095,-89.153521,Active,tennessee,whiteville
222-222@5pt-4gs-mtv,FD,35.820531,-90.446223,Active,arkansas,lake city
222-222@5px-xtz-bkz,FD,36.557734,-86.241264,Active,tennessee,westmoreland
zzy-222@5pk-t2r-66k,FD,39.436809,-91.067811,Active,missouri,louisiana
zzy-222@5p9-kds-n3q,FD,42.162215,-92.038803,Active,iowa,vinton
zzy-223@8sx-zgw-sqz,FD,27.979983,-97.399223,Active,texas,taft
zzy-222@5r7-rbd-zxq,FD,34.974394,-94.720932,Active,oklahoma,wister
zzy-222@5wh-dmm-qs5,FD,47.58452,-115.30868,Active,montana,thompson falls
zzy-222@5sr-kcf-v75,FD,48.116885,-105.15093,Active,montana,poplar
zzy-226@5pq-fdt-s89,FD,37.698475,-93.79511,Active,missouri,stockton
224-222@8f6-vhy-j35,FD,32.352431,-89.648703,Active,mississippi,morton
zzy-222@8g7-bmd-9vf,FD,33.335274,-81.786979,Active,south carolina,jackson
227-223@5py-ykr-575,FD,39.163502,-87.197566,Active,indiana,jasonville
222-222@5s7-skq-j35,FD,45.327132,-91.667429,Active,wisconsin,chetek
zzy-222@5nx-x3c-dd9,FD,44.341131,-98.217482,Active,south dakota,huron
zzy-223@63g-8qy-q2k,FD,36.657109,-79.879738,Active,virginia,martinsville
222-225@5pw-dyg-8d9,DT,40.573666,-85.677084,Active,indiana,marion
222-228@63v-cg4-rtv,DT,41.307815,-81.443071,Active,ohio,twinsburg
222-222@63v-4vb-zpv,DT,42.638617,-83.353873,Active,michigan,waterford
222-222@5pv-bpy-8y9,DT,40.048148,-86.878568,Active,indiana,crawfordsville
226-222@5sb-7gs-qpv,DT,42.354876,-88.098787,Active,illinois,round lake
227-222@5sc-dyv-ch5,DT,43.085108,-88.235836,Active,wisconsin,pewaukee
22c-229@63h-k86-pvz,DT,40.358763,-83.760716,Active,ohio,bellefontaine
22t-223@63d-sk4-6hq,DT,40.832299,-80.540471,Active,ohio,east palestine
222-223@66b-c5m-sqz,DT,44.161406,-72.655144,Active,vermont,northfield
223-223@63m-nkb-4sq,DT,37.12254,-82.840699,Active,kentucky,whitesburg
22h-222@8fy-bmz-g6k,DT,28.372504,-80.753646,Active,florida,cocoa
zzy-222@8tt-vtp-t35,DT,31.400751,-109.917305,Active,arizona,bisbee
229-222@8fz-rvr-26k,DT,26.617868,-80.115351,Active,florida,lake worth
23k-222@8fz-tm7-7h5,DT,26.785859,-80.053502,Active,florida,west palm beach
223-224@5z6-zrb-k75,DT,35.775545,-119.250753,Active,california,delano
222-228@8dj-jyp-vj9,DT,28.069404,-82.631355,Active,florida,tampa
222-22g@8t8-4xc-qmk,DT,25.961056,-97.504685,Active,texas,brownsville
223-222@8ts-zt3-hdv,DT,33.218038,-111.823123,Active,arizona,chandler
223-222@8ts-34n-2zf,DT,32.421895,-110.938247,Active,arizona,tucson
224-227@65z-h6x-t35,DT,43.015218,-75.035169,Active,new york,ilion
22m-222@5sh-bf7-cnq,DT,43.621137,-83.9128,Active,michigan,bay city
22n-222@62k-r84-p7q,DT,42.391688,-71.595157,Active,massachusetts,hudson
zzy-222@63r-pz4-ffz,DT,38.349736,-77.748445,Active,virginia,locust grove
zzy-222@5w9-rsn-cnq,DT,43.98245,-117.235939,Active,oregon,vale
222-223@63h-2fr-mx5,DT,37.741944,-79.35677,Active,virginia,buena vista
22p-222@8gq-q2k-7bk,DT,29.475249,-81.148316,Active,florida,flagler beach
222-222@646-jvc-yvz,DT,35.53432,-77.022921,Active,north carolina,washington
22c-222@8gb-cqj-jvz,DT,35.699531,-85.785275,Active,tennessee,mcminnville
225-222@63t-d35-ffz,DT,41.696809,-81.277786,Active,ohio,painesville
224-224@5qv-trv-j7q,DT,33.393106,-96.948683,Active,texas,pilot point
zzy-222@63d-n8s-tvz,DT,40.280693,-81.000012,Active,ohio,cadiz
22h-222@8sz-v3p-75z,DT,29.42127,-98.406199,Active,texas,san antonio
zzy-222@8t8-cqx-zxq,DT,26.234232,-98.186633,Active,texas,pharr
222-224@8t8-csk-xh5,DT,26.190208,-98.24781,Active,texas,mcallen
222-229@8t8-4xh-skf,DT,25.92176,-97.465737,Active,texas,brownsville
226-225@63d-cgb-7yv,DT,39.633073,-78.763858,Active,maryland,cumberland
224-225@8sz-cvq-xbk,DT,31.587186,-97.105427,Active,texas,waco
zzy-226@5qk-k7c-v2k,DT,39.884007,-104.809893,Active,colorado,commerce city
223-224@8gn-9sp-389,DT,33.167833,-87.517864,Active,alabama,tuscaloosa
zzy-222@8sr-d5w-3qz,DT,28.754088,-100.495809,Active,texas,eagle pass
224-224@8sw-p8x-st9,DT,28.026877,-97.055003,Active,texas,rockport
22c-222@8sx-w6g-wzf,DT,27.799757,-97.677992,Active,texas,robstown
zzy-223@628-th7-49z,DT,40.159898,-74.692347,Active,new jersey,bordentown
225-222@8gn-kn8-6c5,DT,32.622392,-85.400063,Active,alabama,opelika
zzy-222@8gn-pmr-xqz,DT,31.865359,-85.10405,Active,georgia,georgetown
228-222@62k-r6j-x89,DT,42.352414,-71.618288,Active,massachusetts,marlborough
226-222@62j-sqx-ht9,DT,42.359674,-71.42093,Active,massachusetts,sudbury
zzy-224@8tf-r7y-fcq,DT,31.576079,-106.261699,Active,texas,san elizario
27s-222@5qw-rqm-x3q,DT,31.628064,-97.238906,Active,texas,waco
zzy-225@8f2-d7b-qs5,DT,32.6009,-93.841485,Active,louisiana,shreveport
222-226@8dy-5j2-grk,DT,29.999708,-91.794645,Active,louisiana,new iberia
zzy-222@8f4-v4h-c89,DT,30.45264,-89.136927,Active,mississippi,gulfport
zzw-223@8gb-262-rp9,DT,34.795401,-84.962792,Active,georgia,dalton
225-224@8sz-w4s-gp9,DT,29.804209,-98.739051,Active,texas,boerne
zzw-223@8g9-x7v-y9z,DT,36.167137,-84.086709,Active,tennessee,clinton
zzw-222@5r6-wsd-8y9,DT,35.799937,-94.624133,Active,oklahoma,stilwell
22h-222@628-tgr-ysq,FD,40.205807,-74.692688,Active,new jersey,trenton
zzw-222@8gj-qb2-nkf,FD,29.812436,-85.299905,Active,florida,port saint joe
225-223@5p7-rq3-mhq,FD,45.30469,-96.445896,Active,minnesota,ortonville
zzy-223@5t4-7mk-vzz,FD,48.311167,-102.396838,Active,north dakota,stanley
225-222@5pz-zxs-6tv,FD,41.016697,-92.813934,Active,iowa,albia
zzy-222@8gm-rx7-6rk,FD,34.029482,-86.319309,Active,alabama,altoona
225-222@5r6-x3f-zmk,FD,35.948029,-94.412265,Active,arkansas,lincoln
222-222@5pc-26w-v2k,FD,43.674948,-95.175071,Active,minnesota,lakefield
zzy-222@63m-khx-9cq,FD,36.830238,-83.452533,Active,kentucky,coldiron
zzy-222@5r2-mp9-swk,FD,32.431697,-99.73903,Active,texas,abilene
zzy-222@8f6-ymb-s89,FD,32.254981,-90.408346,Active,mississippi,raymond
224-223@8dz-zd7-4jv,FD,33.230616,-91.796798,Active,arkansas,hamburg
zzy-224@8f7-48s-hyv,FD,33.32092,-91.292925,Active,arkansas,lake village
222-222@5sx-bxd-bx5,FD,48.517754,-111.882432,Active,montana,shelby
zzy-222@8sz-9hy-q4v,FD,31.080821,-96.980713,Active,texas,rosebud
zzy-223@5r7-k58-m8v,FD,34.748798,-95.045428,Active,oklahoma,talihina
222-224@8sr-nkc-ht9,FD,28.474658,-98.178084,Active,texas,three rivers
zzy-222@8gf-cxz-hkf,FD,35.415913,-81.645748,Active,north carolina,shelby
zzy-222@5r6-zvz-t7q,FD,35.297661,-94.042467,Active,arkansas,charleston
225-222@5pr-v74-835,FD,36.370755,-91.833116,Active,arkansas,salem
223-222@8gm-q27-2rk,FD,34.220171,-85.599421,Active,alabama,cedar bluff
zzy-222@5sc-54j-389,FD,43.7946,-89.317393,Active,wisconsin,montello
zzy-22b@8f3-v68-gkz,FD,31.787321,-89.032002,Active,mississippi,sandersville
225-222@8gg-j6s-85f,FD,34.041312,-81.53922,Active,south carolina,leesville
zzy-222@63v-84m-swk,FD,41.253386,-82.407156,Active,ohio,wakeman
zzy-222@8f3-scj-8vz,FD,31.65282,-89.105283,Active,mississippi,laurel
zzy-224@5r6-tzv-nnq,FD,35.799008,-95.24511,Active,oklahoma,fort gibson
zzy-222@5pm-73j-35z,FD,35.375885,-87.987535,Active,tennessee,clifton
zzy-222@5qt-gjp-qvf,FD,34.631923,-98.632362,Active,oklahoma,cache
zzy-222@5pm-cmw-r49,FD,36.038694,-88.243035,Active,tennessee,bruceton
222-222@5pt-55g-x3q,FD,35.923824,-90.256999,Active,arkansas,leachville
22m-222@5pn-vbj-28v,FD,36.57075,-89.177462,Active,kentucky,hickman
222-227@5px-pf8-5xq,FD,37.547052,-87.261401,Active,kentucky,calhoun
zzy-222@64h-wnz-nqz,FD,37.135198,-76.823693,Active,virginia,surry
223-222@5qx-pvw-gtv,FD,34.361769,-98.311896,Active,oklahoma,walters
zzy-222@5rb-g5x-p9z,FD,38.452336,-99.912458,Active,kansas,ness city
zzy-222@5r7-3bk-fcq,FD,35.240543,-94.6013,Active,oklahoma,spiro
222-222@8f6-7wc-87q,FD,33.607805,-88.64685,Active,mississippi,west point
zzy-222@5ps-c3x-6kz,FD,35.56627,-92.179287,Active,arkansas,higden
zzy-222@64g-85m-rrk,FD,36.329819,-76.168913,Active,north carolina,camden
zzy-222@5nz-hjz-zzz,FD,41.717305,-94.932948,Active,iowa,audubon
zzy-222@8f7-jn9-59f,FD,32.440874,-89.107751,Active,mississippi,decatur
zzy-222@5r7-vdh-sdv,FD,37.018801,-94.735314,Active,kansas,baxter springs
